t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
825.0,10.000000,10.921256,-0.007113,-0.007164,0.239685,0.000000,0.062264,0.000000,0.000000,1.150486
830.0,10.000000,11.261347,-0.012950,-0.011567,0.233549,0.000000,0.122229,0.000000,-0.000164,1.150486
835.0,10.000000,11.708791,-0.020246,-0.020400,0.227796,0.000000,0.132538,0.000000,-0.000875,1.150486
840.0,10.000000,11.521832,-0.018101,-0.017221,0.222044,0.000000,0.107500,0.000000,0.000000,1.150486
845.0,10.000000,10.322643,-0.000666,-0.000493,0.216291,0.000000,0.047604,0.000000,0.000000,1.150486
850.0,10.000000,10.786494,-0.007837,-0.007616,0.210922,0.000000,0.008394,0.000000,0.000875,1.150486
855.0,10.000000,10.967152,-0.011027,-0.011276,0.204786,0.000000,-0.009289,0.000000,0.000000,1.150486
860.0,10.000000,10.964406,-0.011467,-0.011282,0.199418,0.000000,-0.026971,0.000000,-0.000875,1.150486
865.0,10.000000,10.393113,-0.003084,-0.001469,0.194049,0.000000,-0.044654,0.000000,-0.000164,1.150486
870.0,10.000000,9.766733,0.006367,0.007016,0.188680,0.000000,-0.046612,0.000000,-0.001039,1.150486
875.0,10.000000,10.026678,0.002361,0.001860,0.183694,0.000000,-0.106508,0.000000,0.000875,1.150486
880.0,10.000000,9.380515,0.012078,0.011622,0.178325,0.000000,-0.153160,0.000000,0.000328,1.150486
885.0,10.000000,9.993949,0.003022,0.003718,0.173340,0.000000,-0.064181,0.000000,0.000000,1.150486
890.0,10.000000,9.715772,0.007324,0.007420,0.168354,0.000000,-0.024902,0.000000,-0.000875,1.150486
895.0,10.000000,9.046604,0.017740,0.017930,0.163369,0.000000,-0.027837,0.000000,-0.001039,1.150486
900.0,10.000000,9.344111,0.013657,0.012886,0.158767,0.000000,-0.020009,0.000000,-0.000164,1.150486
905.0,10.000000,9.465931,0.012050,0.011563,0.153782,0.000000,-0.012180,0.000000,0.000875,1.150486
910.0,10.000000,8.517505,0.026978,0.027113,0.149563,0.000000,-0.004352,0.000000,0.000000,1.150486
915.0,10.000000,9.358954,0.014794,0.014716,0.144578,0.000000,0.039888,0.000000,0.000000,1.150486
920.0,10.000000,9.105922,0.019141,0.021454,0.140359,0.000000,0.079167,0.000000,-0.000875,1.150486
925.0,10.000000,8.515505,0.028726,0.028356,0.135757,0.000000,0.094437,0.000000,-0.000875,1.150486
930.0,10.000000,8.538033,0.029082,0.030250,0.131155,0.000000,0.085700,0.000000,-0.000164,1.150486
935.0,10.000000,8.897959,0.024301,0.024321,0.126553,0.000000,0.122498,0.000000,0.000875,1.150486
940.0,10.000000,8.459820,0.031657,0.031704,0.122335,0.000000,0.130326,0.000000,0.001039,1.150486
