t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
8510.0,0.000000,-0.000328,0.000000,0.001400,3.069112,0.000000,0.000628,0.000000,0.000790,2.177102
8520.0,0.000000,-0.001065,0.000000,0.000881,3.069112,0.000000,-0.000109,0.000000,-0.000821,2.177102
8530.0,0.000000,-0.000737,0.000000,0.002101,3.069112,0.000000,-0.001011,0.000000,0.000000,2.177102
8540.0,0.000000,0.000000,0.000000,0.000000,3.069112,0.000000,-0.001011,0.000000,-0.000821,2.177102
8550.0,0.000000,0.000902,0.000000,0.000000,3.069112,0.000000,-0.000109,0.000000,-0.000061,2.177102
8560.0,0.000000,0.001066,0.000000,0.000000,3.069112,0.000000,0.000628,0.000000,0.000821,2.177102
8570.0,0.000000,0.000164,0.000000,-0.000881,3.069112,0.000000,0.001257,0.000000,0.003160,2.177102
8580.0,0.000000,-0.000574,0.000000,-0.001400,3.069112,0.000000,0.000546,0.000000,0.001611,2.177102
8590.0,0.000000,-0.001202,0.000000,0.000000,3.069112,0.000000,-0.000355,0.000000,0.000790,2.177102
8600.0,0.000000,-0.000492,0.000000,-0.000881,3.069112,0.000000,-0.001093,0.000000,0.000000,2.177102
8610.0,0.000000,0.000410,0.000000,0.000881,3.069112,0.000000,-0.000765,0.000000,-0.000821,2.177102
8620.0,0.000000,0.001148,0.000000,-0.000881,3.069112,0.000000,-0.000027,0.000000,-0.000790,2.177102
8630.0,0.000000,0.000656,0.000000,-0.000181,3.069112,0.000000,0.000874,0.000000,0.000790,2.177102
8640.0,0.000000,-0.000082,0.000000,0.000000,3.069112,0.000000,0.001202,0.000000,0.001611,2.177102
8650.0,0.000000,-0.000983,0.000000,0.000181,3.069112,0.000000,0.000300,0.000000,0.002401,2.177102
8660.0,0.000000,-0.000983,0.000000,0.000000,3.069112,0.000000,-0.000437,0.000000,0.000000,2.177102
8670.0,0.000000,-0.000164,0.000000,0.000700,3.069112,0.000000,-0.001230,0.000000,0.000000,2.177102
8680.0,0.000000,0.000738,0.000000,-0.001762,3.069112,0.000000,-0.000601,0.000000,0.001580,2.177102
8690.0,0.000000,0.001202,0.000000,-0.000700,3.069112,0.000000,0.000137,0.000000,-0.000821,2.177102
8700.0,0.000000,0.000328,0.000000,0.000181,3.069112,0.000000,0.001038,0.000000,-0.000031,2.177102
8710.0,0.000000,-0.000410,0.000000,-0.000881,3.069112,0.000000,0.001038,0.000000,-0.000821,2.177102
8720.0,0.000000,-0.001229,0.000000,0.000000,3.069112,0.000000,0.000137,0.000000,-0.000821,2.177102
8730.0,0.000000,-0.000655,0.000000,-0.000881,3.069112,0.000000,-0.000601,0.000000,-0.000790,2.177102
8740.0,0.000000,0.000246,0.000000,-0.000881,3.069112,0.000000,-0.001230,0.000000,0.000790,2.177102
8750.0,0.000000,0.000984,0.000000,-0.000881,3.069112,0.000000,-0.000519,0.000000,0.000821,2.177102
8760.0,0.000000,0.000820,0.000000,-0.000700,3.069112,0.000000,0.000382,0.000000,0.000790,2.177102
8770.0,0.000000,0.000082,0.000000,-0.000700,3.069112,0.000000,0.001120,0.000000,-0.000790,2.177102
8780.0,0.000000,-0.000819,0.000000,0.001581,3.069112,0.000000,0.000792,0.000000,0.000821,2.177102
