t_ms,M1_pos_ref,M1_pos_est,M1_speed_fb,M1_iq,M1_speed_ref,M2_pos_ref,M2_pos_est,M2_speed_fb,M2_iq,M2_speed_ref
12005.0,0.523599,0.523472,0.009905,0.020576,0.007607,0.000000,3.199503,0.005850,0.000000,0.000000
12010.0,0.523599,0.523474,0.021670,0.021462,0.007492,0.000000,3.199502,0.003738,0.000130,0.000000
12015.0,0.523599,0.523740,0.173952,0.011617,-0.008461,0.000000,3.199502,0.004739,-0.000130,0.000000
12020.0,0.523599,0.523846,-0.007620,0.017229,-0.014834,0.000000,3.199500,-0.000989,0.000000,0.000000
12025.0,0.523599,0.523852,-0.014141,0.017229,-0.015196,0.000000,3.199500,-0.011872,0.000000,0.000000
12030.0,0.523599,0.523850,-0.008164,0.018115,-0.015095,0.000000,3.199499,0.001059,0.000130,0.000000
12035.0,0.523599,0.523853,-0.005956,0.018115,-0.015235,0.000000,3.199501,0.007366,0.000000,0.000000
12040.0,0.523599,0.523850,-0.005105,0.019001,-0.015070,0.000000,3.199502,0.006779,0.000130,0.000000
12045.0,0.523599,0.523647,-0.204662,0.027270,-0.002908,0.000000,3.199500,-0.009413,0.000000,0.000000
12050.0,0.523599,0.523483,-0.020866,0.021462,0.006970,0.000000,3.199499,-0.003499,0.000000,0.000000
12055.0,0.523599,0.523474,0.009717,0.021267,0.007467,0.000000,3.199500,0.002734,0.000000,0.000000
12060.0,0.523599,0.523472,-0.006110,0.020576,0.007592,0.000000,3.199502,0.008115,0.000000,0.000000
12065.0,0.523599,0.523473,0.015685,0.020576,0.007567,0.000000,3.199502,0.006974,0.000000,0.000000
12070.0,0.523599,0.523472,0.003542,0.021462,0.007632,0.000000,3.199500,-0.006085,0.000000,0.000000
12075.0,0.523599,0.523471,0.009788,0.021462,0.007657,0.000000,3.199500,-0.005020,0.000000,0.000000
12080.0,0.523599,0.523473,0.001381,0.021462,0.007557,0.000000,3.199501,0.004110,0.000130,0.000000
12085.0,0.523599,0.523474,0.009094,0.020576,0.007492,0.000000,3.199502,0.005860,0.000000,0.000000
12090.0,0.523599,0.523922,0.260351,0.013192,-0.019398,0.000000,3.199505,0.005584,0.000000,0.000000
12095.0,0.523599,0.524180,0.066395,0.009844,-0.034858,0.000000,3.199502,-0.002905,0.000130,0.000000
12100.0,0.523599,0.524223,-0.047796,0.013192,-0.037479,0.000000,3.199498,-0.013356,0.000000,0.000000
12105.0,0.523599,0.524226,-0.039976,0.014966,-0.037612,0.000000,3.199498,-0.004161,0.000130,0.000000
12110.0,0.523599,0.524024,-0.233177,0.023234,-0.025506,0.000000,3.199501,0.004109,0.000000,0.000000
12115.0,0.523599,0.523673,-0.250801,0.028846,-0.004427,0.000000,3.199502,0.003902,0.000130,0.000000
12120.0,0.523599,0.523148,-0.100498,0.028153,0.027051,0.000000,3.199501,0.002888,0.000733,0.000000
12125.0,0.523599,0.523098,-0.011046,0.023923,0.030034,0.000000,3.199500,-0.010901,-0.000863,0.000000
12130.0,0.523599,0.523089,0.005664,0.023923,0.030613,0.000000,3.199495,-0.020953,0.000000,0.000000
12135.0,0.523599,0.523089,-0.003871,0.023923,0.030563,0.000000,3.199500,0.021667,0.000000,0.000000
12140.0,0.523599,0.523293,0.207667,0.015654,0.018325,0.000000,3.199506,0.019393,0.000000,0.000000
12145.0,0.523599,0.523759,0.194017,0.010731,-0.009599,0.000000,3.199504,0.009314,0.000000,0.000000
12150.0,0.523599,0.524184,0.056816,0.008270,-0.035105,0.000000,3.199502,-0.002742,0.000000,0.000000
12155.0,0.523599,0.524224,-0.001801,0.011419,-0.037519,0.000000,3.199500,-0.003606,-0.000130,0.000000
12160.0,0.523599,0.524226,-0.056790,0.012306,-0.037655,0.000000,3.199499,-0.017906,-0.000863,0.000000
12165.0,0.523599,0.524229,-0.032545,0.012995,-0.037787,0.000000,3.199495,-0.018202,0.000863,0.000000
12170.0,0.523599,0.523615,-0.195674,0.027960,-0.000966,0.000000,3.199503,0.018319,0.000000,0.000000
12175.0,0.523599,0.523384,-0.194887,0.030615,0.012903,0.000000,3.199502,-0.004861,0.000000,0.000000
12180.0,0.523599,0.523112,-0.021600,0.024615,0.029236,0.000000,3.199500,-0.004220,0.000000,0.000000
12185.0,0.523599,0.523093,0.004177,0.023038,0.030327,0.000000,3.199500,-0.000959,0.000130,0.000000
12190.0,0.523599,0.523088,-0.000996,0.023038,0.030631,0.000000,3.199501,0.003184,0.000000,0.000000
12195.0,0.523599,0.523402,0.151811,0.015654,0.011820,0.000000,3.199501,0.001379,0.000000,0.000000
12200.0,0.523599,0.523825,0.045367,0.014078,-0.013586,0.000000,3.199501,0.001124,0.000000,0.000000
12205.0,0.523599,0.523849,-0.006667,0.016540,-0.015010,0.000000,3.199500,0.005597,0.000130,0.000000
12210.0,0.523599,0.523854,-0.000708,0.016540,-0.015342,0.000000,3.199504,0.012431,0.000000,0.000000
12215.0,0.523599,0.523851,-0.016908,0.018804,-0.015138,0.000000,3.199502,0.000202,0.000000,0.000000
12220.0,0.523599,0.523852,-0.011070,0.017426,-0.015188,0.000000,3.199499,-0.020208,-0.000863,0.000000
12225.0,0.523599,0.523851,-0.009016,0.016540,-0.015160,0.000000,3.199497,-0.012347,0.000130,0.000000
12230.0,0.523599,0.523852,-0.017804,0.016540,-0.015206,0.000000,3.199497,-0.008507,0.000000,0.000000
12235.0,0.523599,0.523853,-0.010432,0.016540,-0.015249,0.000000,3.199499,0.001206,0.000000,0.000000
12240.0,0.523599,0.523518,-0.060003,0.024614,0.004874,0.000000,3.199502,0.010024,0.000000,0.000000
12245.0,0.523599,0.523483,0.020742,0.020576,0.006927,0.000000,3.199502,0.010529,-0.000993,0.000000
12250.0,0.523599,0.523477,0.021153,0.020576,0.007299,0.000000,3.199503,0.011769,0.000000,0.000000
12255.0,0.523599,0.523474,0.008334,0.021267,0.007478,0.000000,3.199503,0.007420,-0.000733,0.000000
12260.0,0.523599,0.523475,0.008440,0.019886,0.007442,0.000000,3.199500,0.007733,0.000993,0.000000
12265.0,0.523599,0.523472,0.009652,0.021267,0.007610,0.000000,3.199500,-0.003093,0.000000,0.000000
12270.0,0.523599,0.523474,0.017889,0.021462,0.007464,0.000000,3.199500,0.002839,0.000000,0.000000
12275.0,0.523599,0.523475,0.003494,0.022347,0.007449,0.000000,3.199503,0.013672,0.000000,0.000000
12280.0,0.523599,0.523471,0.007844,0.021462,0.007682,0.000000,3.199498,-0.012748,0.000130,0.000000
12285.0,0.523599,0.523471,-0.001389,0.021462,0.007646,0.000000,3.199497,-0.003941,0.000863,0.000000
12290.0,0.523599,0.523473,0.002696,0.020576,0.007535,0.000000,3.199501,0.004481,-0.000130,0.000000
12295.0,0.523599,0.523472,-0.000087,0.021462,0.007600,0.000000,3.199502,0.006155,0.000000,0.000000
12300.0,0.523599,0.523472,-0.002898,0.020576,0.007578,0.000000,3.199499,-0.016565,0.000000,0.000000
12305.0,0.523599,0.523471,0.008190,0.021462,0.007689,0.000000,3.199498,-0.006774,0.000130,0.000000
12310.0,0.523599,0.523472,0.009516,0.020576,0.007589,0.000000,3.199501,0.008889,0.000000,0.000000
12315.0,0.523599,0.523472,0.014811,0.021462,0.007578,0.000000,3.199503,0.012716,0.000130,0.000000
12320.0,0.523599,0.523472,0.001256,0.021462,0.007617,0.000000,3.199504,0.016826,0.000000,0.000000
12325.0,0.523599,0.523474,0.002728,0.020576,0.007510,0.000000,3.199504,0.006322,0.000000,0.000000
12330.0,0.523599,0.523470,-0.004289,0.021462,0.007714,0.000000,3.199502,0.023228,0.001857,0.000000
12335.0,0.523599,0.523472,0.012286,0.021462,0.007610,0.000000,3.199504,0.009570,0.000000,0.000000
12340.0,0.523599,0.523472,-0.001424,0.021462,0.007632,0.000000,3.199500,-0.010699,-0.000130,0.000000
12345.0,0.523599,0.523472,0.017108,0.020576,0.007621,0.000000,3.199498,-0.017624,0.000130,0.000000
12350.0,0.523599,0.523472,0.006878,0.021462,0.007607,0.000000,3.199498,0.001856,0.000863,0.000000
12355.0,0.523599,0.523472,0.013218,0.020576,0.007578,0.000000,3.199501,0.014262,0.000000,0.000000
12360.0,0.523599,0.523472,-0.002794,0.020576,0.007585,0.000000,3.199503,-0.008118,-0.000733,0.000000
12365.0,0.523599,0.523471,0.001419,0.021462,0.007646,0.000000,3.199497,-0.023225,0.000000,0.000000
12370.0,0.523599,0.523471,-0.001917,0.021462,0.007643,0.000000,3.199497,-0.005136,0.000130,0.000000
12375.0,0.523599,0.523472,0.013023,0.020576,0.007578,0.000000,3.199499,0.000749,0.000130,0.000000
12380.0,0.523599,0.523676,0.220556,0.013881,-0.004642,0.000000,3.199503,0.019424,-0.000130,0.000000
12385.0,0.523599,0.523827,0.047655,0.015851,-0.013679,0.000000,3.199504,0.009757,0.000130,0.000000
12390.0,0.523599,0.523850,-0.030490,0.016540,-0.015070,0.000000,3.199502,-0.000729,0.000130,0.000000
12395.0,0.523599,0.523849,-0.012875,0.018115,-0.015017,0.000000,3.199501,-0.013381,0.000000,0.000000
12400.0,0.523599,0.523851,-0.022877,0.017426,-0.015153,0.000000,3.199497,0.008674,0.000863,0.000000
12405.0,0.523599,0.523851,-0.001823,0.016539,-0.015160,0.000000,3.199503,0.016296,0.000000,0.000000
12410.0,0.523599,0.523500,-0.028685,0.023923,0.005929,0.000000,3.199503,-0.000008,-0.000863,0.000000
12415.0,0.523599,0.523477,0.005844,0.021267,0.007281,0.000000,3.199500,-0.010888,0.000261,0.000000
12420.0,0.523599,0.523473,0.002193,0.020576,0.007542,0.000000,3.199499,-0.006666,0.000000,0.000000
12425.0,0.523599,0.523471,0.000111,0.022152,0.007675,0.000000,3.199499,-0.007278,0.000000,0.000000
12430.0,0.523599,0.523471,0.007386,0.021462,0.007675,0.000000,3.199501,0.009044,0.000000,0.000000
12435.0,0.523599,0.523472,0.024268,0.020576,0.007592,0.000000,3.199500,-0.005828,0.000000,0.000000
12440.0,0.523599,0.523472,0.008285,0.021462,0.007610,0.000000,3.199498,-0.015831,-0.000863,0.000000
12445.0,0.523599,0.523782,0.115420,0.013192,-0.010997,0.000000,3.199501,0.016016,0.000000,0.000000
12450.0,0.523599,0.523847,-0.011645,0.017229,-0.014902,0.000000,3.199508,0.025214,0.000130,0.000000
12455.0,0.523599,0.523852,0.017642,0.015654,-0.015196,0.000000,3.199502,-0.008856,0.000000,0.000000
12460.0,0.523599,0.523851,-0.002434,0.018115,-0.015160,0.000000,3.199497,-0.027514,-0.000863,0.000000
12465.0,0.523599,0.523852,-0.002541,0.015654,-0.015188,0.000000,3.199495,-0.014494,0.000000,0.000000
12470.0,0.523599,0.523647,-0.191850,0.028155,-0.002904,0.000000,3.199499,-0.000763,0.000000,0.000000
12475.0,0.523599,0.523386,-0.217299,0.031307,0.012753,0.000000,3.199500,0.001372,0.001726,0.000000
12480.0,0.523599,0.523106,-0.046936,0.024615,0.029558,0.000000,3.199503,0.008665,0.000000,0.000000
12485.0,0.523599,0.523089,-0.016655,0.023923,0.030577,0.000000,3.199501,-0.008404,-0.000130,0.000000
12490.0,0.523599,0.523086,-0.004310,0.023923,0.030770,0.000000,3.199497,-0.019607,0.000000,0.000000
12495.0,0.523599,0.523469,0.382698,0.006498,0.007761,0.000000,3.199497,-0.004441,0.000000,0.000000
12500.0,0.523599,0.524433,0.232243,-0.002663,-0.050054,0.000000,3.199502,0.010494,0.000000,0.000000
12505.0,0.523599,0.524579,-0.025906,0.007383,-0.058801,0.000000,3.199503,0.012018,0.000000,0.000000
12510.0,0.785398,0.527833,14.799320,0.137004,15.453909,0.000000,3.199504,0.019924,0.000863,0.000000
12515.0,0.785398,0.534241,16.028770,0.020127,15.069408,0.000000,3.199504,0.007511,0.000000,0.000000
12520.0,0.785398,0.544649,15.475819,0.004263,14.444922,0.000000,3.199503,0.003716,0.000000,0.000000
12525.0,0.785398,0.551184,14.905204,0.000550,14.052822,0.000000,3.199502,0.004360,0.000000,0.000000
12530.0,0.785398,0.560256,14.013418,0.012587,13.508538,0.000000,3.199500,-0.010779,0.000000,0.000000
12535.0,0.785398,0.565749,13.484630,0.020011,13.178930,0.000000,3.199497,-0.016764,0.000130,0.000000
12540.0,0.785398,0.574051,13.086896,0.017731,12.680840,0.000000,3.199496,-0.014034,0.000000,0.000000
12545.0,0.785398,0.579636,12.867907,0.006096,12.345733,0.000000,3.199499,0.011027,0.000000,0.000000
12550.0,0.785398,0.587619,12.358307,0.007595,11.866733,0.000000,3.199501,0.015524,0.000863,0.000000
12555.0,0.785398,0.592995,12.023829,-0.001831,11.544199,0.000000,3.199500,-0.007932,-0.000130,0.000000
12560.0,0.785398,0.600236,11.185776,0.011603,11.109749,0.000000,3.199503,0.007701,-0.000130,0.000000
12565.0,0.785398,0.605118,11.324904,-0.008503,10.816784,0.000000,3.199502,0.003792,0.000000,0.000000
12570.0,0.785398,0.612343,10.583200,-0.000689,10.383335,0.000000,3.199504,0.021331,0.000863,0.000000
12575.0,0.785398,0.616639,10.181666,0.005634,10.125532,0.000000,3.199504,0.008948,0.000000,0.000000
12580.0,0.785398,0.623043,9.899750,0.002330,9.741333,0.000000,3.199501,-0.007762,0.000000,0.000000
12585.0,0.785398,0.627010,9.522556,0.004907,9.503274,0.000000,3.199499,-0.009698,0.000000,0.000000
12590.0,0.785398,0.632721,9.205865,0.012927,9.160652,0.000000,3.199496,-0.017297,0.000000,0.000000
12595.0,0.785398,0.636511,9.027431,0.004044,8.933248,0.000000,3.199497,-0.007803,0.000000,0.000000
12600.0,0.785398,0.642077,8.568105,0.004835,8.599266,0.000000,3.199499,-0.000053,0.000000,0.000000
12605.0,0.785398,0.645774,8.462503,0.004016,8.377458,0.000000,3.199501,0.005531,0.000130,0.000000
12610.0,0.785398,0.650952,8.240908,0.007267,8.066748,0.000000,3.199503,0.008631,0.000000,0.000000
12615.0,0.785398,0.654580,7.952583,-0.000762,7.849116,0.000000,3.199502,0.003410,0.000000,0.000000
12620.0,0.785398,0.659552,7.614173,-0.003202,7.550787,0.000000,3.199501,0.000167,0.000000,0.000000
12625.0,0.785398,0.662887,7.509270,-0.006381,7.350665,0.000000,3.199502,0.023600,0.000130,0.000000
12630.0,0.785398,0.667409,6.907937,0.007699,7.079326,0.000000,3.199502,-0.005970,0.000000,0.000000
12635.0,0.785398,0.670302,6.911303,0.000000,6.905766,0.000000,3.199500,0.002515,-0.000130,0.000000
12640.0,0.785398,0.674824,6.735555,-0.005810,6.634437,0.000000,3.199500,-0.006048,0.000000,0.000000
12645.0,0.785398,0.677649,6.412287,-0.002686,6.464975,0.000000,3.199499,-0.004067,0.000000,0.000000
12650.0,0.785398,0.681577,6.134124,-0.004908,6.229262,0.000000,3.199499,-0.015093,-0.000863,0.000000
12655.0,0.785398,0.684228,6.020015,-0.000906,6.070232,0.000000,3.199498,-0.011914,-0.000863,0.000000
12660.0,0.785398,0.687763,5.694669,0.000910,5.858130,0.000000,3.199497,-0.006270,0.000000,0.000000
12665.0,0.785398,0.690308,5.713403,-0.002436,5.705413,0.000000,3.199501,0.012048,-0.000130,0.000000
12670.0,0.785398,0.694002,5.556850,-0.004263,5.483747,0.000000,3.199507,0.023297,0.000000,0.000000
12675.0,0.785398,0.696203,5.178732,0.003575,5.351733,0.000000,3.199505,0.008044,0.000000,0.000000
12680.0,0.785398,0.699721,5.247280,-0.005178,5.140618,0.000000,3.199500,-0.003963,0.000000,0.000000
12685.0,0.785398,0.701827,4.957620,-0.003700,5.014282,0.000000,3.199499,-0.009313,0.000130,0.000000
12690.0,0.785398,0.705022,5.000549,-0.008484,4.822573,0.000000,3.199497,-0.017488,0.000130,0.000000
12695.0,0.785398,0.707130,4.702598,-0.008353,4.696108,0.000000,3.199497,-0.005391,0.000000,0.000000
12700.0,0.785398,0.710250,4.474903,-0.012080,4.508886,0.000000,3.199501,0.006668,0.000130,0.000000
12705.0,0.785398,0.711898,4.217844,-0.000497,4.410013,0.000000,3.199502,0.003835,-0.000863,0.000000
12710.0,0.785398,0.714644,4.341734,-0.004652,4.245243,0.000000,3.199506,0.035805,0.000000,0.000000
12715.0,0.785398,0.716420,4.063346,-0.006054,4.138706,0.000000,3.199507,0.019223,0.000000,0.000000
12720.0,0.785398,0.718652,3.895226,0.007914,4.004792,0.000000,3.199500,-0.019229,0.000000,0.000000
12725.0,0.785398,0.720244,3.852365,-0.002791,3.909223,0.000000,3.199497,-0.018998,0.000000,0.000000
12730.0,0.785398,0.722536,3.733485,-0.001860,3.771719,0.000000,3.199498,-0.000701,0.000130,0.000000
12735.0,0.785398,0.724052,3.668524,-0.003216,3.680749,0.000000,3.199504,0.020331,-0.000863,0.000000
12740.0,0.785398,0.726326,3.549916,-0.003715,3.544332,0.000000,3.199501,-0.006600,-0.000130,0.000000
12745.0,0.785398,0.727532,3.384476,0.003306,3.471962,0.000000,3.199499,-0.010377,0.000000,0.000000
12750.0,0.785398,0.729740,3.403881,-0.002250,3.339500,0.000000,3.199497,0.011289,0.001726,0.000000
12755.0,0.785398,0.731252,3.336632,-0.006098,3.248749,0.000000,3.199500,0.004867,0.000000,0.000000
12760.0,0.785398,0.733073,2.970225,-0.002021,3.139493,0.000000,3.199504,0.016829,0.000130,0.000000
12765.0,0.785398,0.734374,3.065157,-0.000924,3.061473,0.000000,3.199503,0.006196,0.000130,0.000000
12770.0,0.785398,0.736254,2.993619,0.000566,2.948678,0.000000,3.199501,0.006188,0.000863,0.000000
12775.0,0.785398,0.737588,2.821417,0.002416,2.868608,0.000000,3.199503,0.008464,-0.000863,0.000000
12780.0,0.785398,0.739485,2.720460,-0.009442,2.754765,0.000000,3.199498,-0.004605,0.000863,0.000000
12785.0,0.785398,0.740649,2.618245,0.000000,2.684931,0.000000,3.199499,-0.005276,0.000000,0.000000
12790.0,0.785398,0.742363,2.609757,-0.003347,2.582109,0.000000,3.199499,-0.003298,0.000130,0.000000
12795.0,0.785398,0.743255,2.429937,0.000915,2.528576,0.000000,3.199500,-0.004703,0.000000,0.000000
12800.0,0.785398,0.744857,2.375421,-0.005786,2.432452,0.000000,3.199500,-0.001525,0.000000,0.000000
12805.0,0.785398,0.745813,2.409948,-0.003968,2.375125,0.000000,3.199502,0.017386,-0.000130,0.000000
12810.0,0.785398,0.747387,2.299665,-0.001821,2.280679,0.000000,3.199500,-0.002544,0.000130,0.000000
12815.0,0.785398,0.748197,2.185494,-0.000909,2.232088,0.000000,3.199499,-0.013374,0.000000,0.000000
12820.0,0.785398,0.749632,2.194207,-0.000275,2.145989,0.000000,3.199499,-0.008281,0.000000,0.000000
12825.0,0.785398,0.750554,2.081050,-0.001811,2.090678,0.000000,3.199499,-0.001986,0.000000,0.000000
12830.0,0.785398,0.752061,2.035573,-0.010326,2.000216,0.000000,3.199503,0.012415,0.000000,0.000000
12835.0,0.785398,0.752649,1.740833,0.007613,1.964979,0.000000,3.199502,-0.009122,-0.000863,0.000000
12840.0,0.785398,0.753617,1.899124,-0.004005,1.906883,0.000000,3.199496,-0.020113,0.000000,0.000000
12845.0,0.785398,0.754533,2.001391,-0.008265,1.851883,0.000000,3.199498,-0.004465,0.000000,0.000000
12850.0,0.785398,0.755819,1.782095,-0.000661,1.774768,0.000000,3.199501,0.008996,0.000000,0.000000
12855.0,0.785398,0.756369,1.642140,0.003120,1.741769,0.000000,3.199503,0.012477,0.000000,0.000000
12860.0,0.785398,0.757199,1.558693,0.004020,1.691977,0.000000,3.199503,-0.024762,-0.001726,0.000000
12865.0,0.785398,0.758033,1.769434,-0.005811,1.641895,0.000000,3.199497,-0.018387,0.000000,0.000000
12870.0,0.785398,0.758898,1.564326,0.007812,1.590003,0.000000,3.199501,0.008616,-0.000130,0.000000
12875.0,0.785398,0.759716,1.581045,-0.001103,1.540911,0.000000,3.199500,-0.016028,0.000000,0.000000
12880.0,0.785398,0.760542,1.445498,0.000682,1.491358,0.000000,3.199500,0.006034,0.000000,0.000000
12885.0,0.785398,0.761060,1.569042,-0.002461,1.460266,0.000000,3.199502,0.009953,0.000000,0.000000
12890.0,0.785398,0.761958,1.388538,0.007384,1.406400,0.000000,3.199506,0.029252,0.000000,0.000000
12895.0,0.785398,0.762620,1.506806,-0.004730,1.366696,0.000000,3.199505,-0.002635,0.000000,0.000000
12900.0,0.785398,0.763562,1.296577,-0.004040,1.310184,0.000000,3.199499,-0.010375,0.000000,0.000000
12905.0,0.785398,0.764035,1.199052,0.005109,1.281781,0.000000,3.199500,-0.001284,0.000000,0.000000
12910.0,0.785398,0.764778,1.200262,0.001581,1.237206,0.000000,3.199499,-0.004153,0.000130,0.000000
12915.0,0.785398,0.765493,1.218351,-0.000704,1.194338,0.000000,3.199497,-0.015684,0.000130,0.000000
12920.0,0.785398,0.766226,1.148819,-0.004046,1.150353,0.000000,3.199499,-0.001247,0.000000,0.000000
12925.0,0.785398,0.766422,0.921533,0.011601,1.138580,0.000000,3.199502,0.014641,0.000000,0.000000
12930.0,0.785398,0.767233,1.213176,0.004048,1.089903,0.000000,3.199502,-0.006304,0.000000,0.000000
12935.0,0.785398,0.767654,1.119185,-0.000874,1.064637,0.000000,3.199500,-0.005730,-0.000993,0.000000
12940.0,0.785398,0.768158,1.018822,0.002620,1.034389,0.000000,3.199498,-0.005282,0.000000,0.000000
12945.0,0.785398,0.768589,0.988599,0.005639,1.008543,0.000000,3.199497,-0.006421,0.000000,0.000000
12950.0,0.785398,0.769264,1.016654,-0.001439,0.968049,0.000000,3.199500,0.003585,0.000000,0.000000
12955.0,0.785398,0.769763,0.899200,0.003331,0.938094,0.000000,3.199504,0.033224,0.000000,0.000000
12960.0,0.785398,0.770374,1.010940,-0.004777,0.901458,0.000000,3.199506,0.000467,-0.000993,0.000000
12965.0,0.785398,0.770791,0.926066,-0.000726,0.876414,0.000000,3.199499,-0.015169,0.000000,0.000000
12970.0,0.785398,0.771324,0.726011,0.003915,0.844452,0.000000,3.199499,-0.002026,0.000130,0.000000
12975.0,0.785398,0.771576,0.843608,0.001731,0.829360,0.000000,3.199501,0.005086,0.000000,0.000000
12980.0,0.785398,0.772059,0.745118,0.002459,0.800325,0.000000,3.199503,0.015723,0.000000,0.000000
12985.0,0.785398,0.772437,0.722885,0.004917,0.777669,0.000000,3.199504,0.020206,0.000000,0.000000
12990.0,0.785398,0.772866,0.625593,0.006642,0.751938,0.000000,3.199503,0.001907,-0.000130,0.000000
12995.0,0.785398,0.773160,0.738687,0.003194,0.734271,0.000000,3.199500,-0.007659,0.000000,0.000000
13000.0,0.785398,0.773720,0.814481,0.004056,0.700697,0.000000,3.199499,0.003560,0.000863,0.000000
13005.0,0.785398,0.774186,0.784301,-0.004056,0.672730,0.000000,3.199498,-0.024323,0.000000,0.000000
13010.0,0.785398,0.774398,0.517122,0.007134,0.660024,0.000000,3.199495,-0.018460,0.000000,0.000000
13015.0,0.785398,0.774410,0.512330,0.011308,0.659301,0.000000,3.199496,-0.009529,0.000130,0.000000
13020.0,0.785398,0.774929,0.814489,-0.005027,0.628155,0.000000,3.199503,0.025469,0.000000,0.000000
13025.0,0.785398,0.775340,0.716528,-0.002456,0.603479,0.000000,3.199505,0.019801,0.000130,0.000000
13030.0,0.785398,0.775651,0.657089,0.007257,0.584847,0.000000,3.199500,-0.004840,0.000000,0.000000
13035.0,0.785398,0.776083,0.681095,-0.003309,0.558887,0.000000,3.199500,0.004577,0.000000,0.000000
13040.0,0.785398,0.776292,0.427525,0.005657,0.546384,0.000000,3.199500,-0.004024,0.000000,0.000000
13045.0,0.785398,0.776303,0.419481,0.010462,0.545701,0.000000,3.199500,0.001133,0.000000,0.000000
13050.0,0.785398,0.776661,0.455336,0.006406,0.524240,0.000000,3.199502,0.008214,0.000000,0.000000
13055.0,0.785398,0.777106,0.704688,-0.008112,0.497550,0.000000,3.199506,0.026039,0.000000,0.000000
13060.0,0.785398,0.777422,0.394474,0.003957,0.478567,0.000000,3.199504,0.001289,0.000000,0.000000
13065.0,0.785398,0.777438,0.363799,0.008963,0.477630,0.000000,3.199501,-0.007881,0.000000,0.000000
13070.0,0.785398,0.777444,0.376217,0.010565,0.477254,0.000000,3.199494,-0.027602,0.000130,0.000000
13075.0,0.785398,0.777957,0.649143,-0.004056,0.446441,0.000000,3.199496,0.001346,0.000000,0.000000
13080.0,0.785398,0.778187,0.345464,0.006414,0.432690,0.000000,3.199499,-0.011409,0.000000,0.000000
13085.0,0.785398,0.778313,0.533995,-0.000756,0.425116,0.000000,3.199503,0.018136,-0.000863,0.000000
13090.0,0.785398,0.778566,0.343473,0.004995,0.409960,0.000000,3.199497,-0.013746,0.000000,0.000000
13095.0,0.785398,0.778885,0.412242,0.002451,0.390769,0.000000,3.199499,0.012688,0.000993,0.000000
13100.0,0.785398,0.779288,0.351864,-0.000759,0.366590,0.000000,3.199502,0.006092,-0.000130,0.000000
13105.0,0.785398,0.779328,0.280657,0.005746,0.364201,0.000000,3.199502,0.005570,0.000000,0.000000
13110.0,0.785398,0.779541,0.460422,-0.003210,0.351441,0.000000,3.199505,0.016638,0.000000,0.000000
13115.0,0.785398,0.779688,0.298152,0.004815,0.342590,0.000000,3.199506,0.013490,0.000000,0.000000
13120.0,0.785398,0.779715,0.273393,0.008025,0.340966,0.000000,3.199502,0.001832,0.000000,0.000000
13125.0,0.785398,0.779920,0.448532,-0.000844,0.328721,0.000000,3.199500,-0.007304,-0.000863,0.000000
13130.0,0.785398,0.780086,0.259621,0.004898,0.318739,0.000000,3.199494,-0.022756,0.000000,0.000000
13135.0,0.785398,0.780095,0.244945,0.008871,0.318210,0.000000,3.199496,-0.007366,0.000000,0.000000
13140.0,0.785398,0.780406,0.354360,0.000000,0.299513,0.000000,3.199500,0.006125,0.000000,0.000000
13145.0,0.785398,0.780466,0.254869,0.006503,0.295951,0.000000,3.199501,-0.004409,0.000130,0.000000
13150.0,0.785398,0.780782,0.325201,-0.000841,0.276965,0.000000,3.199501,0.003892,0.000000,0.000000
13155.0,0.785398,0.780842,0.207548,0.006500,0.273381,0.000000,3.199503,0.020043,0.000000,0.000000
13160.0,0.785398,0.781203,0.231094,0.001607,0.251724,0.000000,3.199504,0.009663,0.000000,0.000000
13165.0,0.785398,0.781225,0.180713,0.005660,0.250400,0.000000,3.199503,0.010738,0.000000,0.000000
13170.0,0.785398,0.781232,0.202117,0.006500,0.250000,0.000000,3.199500,-0.013834,0.000130,0.000000
13175.0,0.785398,0.781232,0.193861,0.008033,0.249943,0.000000,3.199502,0.032910,0.000863,0.000000
13180.0,0.785398,0.781438,0.393341,-0.000839,0.237597,0.000000,3.199501,-0.005816,0.000863,0.000000
13185.0,0.785398,0.781850,0.360530,-0.004891,0.212889,0.000000,3.199498,-0.012722,0.000130,0.000000
13190.0,0.785398,0.781978,0.155120,0.003284,0.205182,0.000000,3.199496,-0.007860,0.001596,0.000000
13195.0,0.785398,0.781985,0.152640,0.004822,0.204810,0.000000,3.199498,-0.013430,0.000000,0.000000
13200.0,0.785398,0.781989,0.157141,0.005729,0.204581,0.000000,3.199499,-0.002459,0.000000,0.000000
13205.0,0.785398,0.781989,0.160029,0.006498,0.204563,0.000000,3.199501,0.017363,-0.000863,0.000000
13210.0,0.785398,0.781990,0.170002,0.008036,0.204488,0.000000,3.199502,0.008145,0.000130,0.000000
13215.0,0.785398,0.781993,0.165613,0.008105,0.204295,0.000000,3.199506,0.024356,0.000000,0.000000
13220.0,0.785398,0.781993,0.168629,0.008944,0.204331,0.000000,3.199503,-0.011278,-0.000733,0.000000
13225.0,0.785398,0.782302,0.263680,0.003216,0.185763,0.000000,3.199497,-0.019906,-0.000863,0.000000
13230.0,0.785398,0.782920,0.357073,-0.008937,0.148712,0.000000,3.199497,-0.001477,0.000000,0.000000
13235.0,0.785398,0.783092,0.137152,-0.001608,0.138398,0.000000,3.199504,0.022696,0.000000,0.000000
