10440,0.039,2458.5,0,-0.2
10452,0.022,2457.4,0,-0.2
10464,0.014,2458.1,0,0.1
10476,0.036,2456.8,-0.001,0.1
10488,0.035,2458.7,0,0
10500,0.003,2458.5,-0.001,0
10512,0.054,2460.1,-0.001,0
10524,0.021,2458.9,0.001,0
10536,0.026,2460.1,0,0
10548,0.054,2460.5,-0.002,0
10560,0.046,2470.6,0,0
10572,0.031,2469.9,-0.001,0
10584,0.072,2463.8,-0.001,0.2
10596,0.042,2462.1,0.001,-0.1
10608,0.039,2461.1,-0.001,-0.1
10620,0.059,2462.2,0,0
10632,0.052,2460.9,-0.001,0
10644,0.019,2462,0,0
10655,0.041,2458.7,0,0
10667,0.062,2461,-0.002,0
10679,0.046,2458.2,0.001,0
10691,0.021,2460.6,-0.001,0
10703,0.063,2457.7,0.002,0
10715,0.027,2460.5,0,0
10726,0.035,2456.6,0.001,0
10738,0.031,2460.3,-0.001,0
10750,0.06,2456.4,-0.001,0
10762,0.01,2460.5,0,0
10774,0.024,2456.5,-0.001,0
10786,0.041,2460.7,0,0
10798,0.027,2456.6,0.001,0
10810,0.021,2461,-0.001,0
10822,0.063,2456.8,0.001,0
10834,0.027,2461.1,-0.001,0
10846,0.031,2456.8,0.001,0
10858,0.051,2461.2,0.002,0
10870,0.015,2457,0.002,0
10882,0.011,2461.3,0,0
10894,0.036,2457.2,0,0
10906,0.011,2461.3,-0.001,0
10918,0.005,2457.4,0.001,0
10930,0.04,2461.4,0,0
10942,0.013,2457.7,0.001,0
10954,0.015,2461.7,0.002,0
10966,0.043,2458.5,0,0.1
10978,0.007,2462.2,0,0.2
10990,0.005,2459.1,0,0.1
11002,0.031,2462.4,0.001,-0.2
11014,-0.005,2459.8,0.001,-0.2
11026,-0.001,2462.9,-0.001,0
11038,0.022,2460.8,0,0
11050,0.02,2463.4,0,0
11062,-0.006,2461.5,-0.003,0
11074,0.036,2463.6,0,0
11086,0.022,2461.3,-0.002,0
11098,0.012,2462.7,0.002,0
11110,0.029,2461.6,0.001,-0.1
11122,0.044,2462.7,0.001,0.1
11134,-0.001,2462,0.001,0.1
11146,0.043,2462,-0.001,0
11158,0.036,2461.9,0,0
11170,0.021,2462.2,0.001,0.1
11182,0.037,2462.3,0,-0.1
11194,0.06,2461.8,0,-0.1
11206,0.027,2460.9,0,-0.2
11218,0.051,2460.3,0,-0.1
11230,0.057,2461.1,0.001,0.1
11242,0.037,2460.1,0,0.2
11254,0.043,2461.7,0,0.1
11266,0.067,2459.3,0,0
11277,0.053,2460.8,0.001,0
11289,0.043,2457.8,0.001,0
11301,0.046,2460,-0.001,-0.2
11313,0.069,2457.9,0.002,0.1
11325,0.022,2460.8,0.001,0.1
11337,0.048,2457.2,0.001,0.2
11349,0.049,2459.9,-0.001,-0.1
11361,0.024,2457.2,-0.001,-0.1
11373,0.027,2460.6,0.001,-0.2
11385,0.059,2456.8,0.001,0.1
11397,0.029,2459.5,0,0.1
11409,0.047,2464.8,0.001,0
11421,0.059,2470.8,-0.002,0
11433,0.037,2460.2,0.002,0
11445,0.035,2460.7,0.002,0
11457,0.06,2456.1,-0.001,0
11469,0.015,2460.3,-0.001,0
11481,0.022,2456.5,0,0
11492,0.031,2460.8,-0.001,0
11504,0.052,2456.9,0.001,0.1
11516,0.013,2461.2,-0.002,0
11528,0.009,2457.1,0,-0.1
11540,0.04,2461.3,0.001,-0.2
11552,-0.001,2457.4,0,-0.1
11564,0.01,2461.7,0,0
11576,0.039,2458.1,0.001,0.3
11588,0.013,2462.2,0.001,0.3
11600,0.017,2458.7,0.001,0.1
11612,0.042,2462.5,0,-0.2
11624,0.005,2459.2,-0.001,-0.2
11636,0.005,2462.7,0,-0.1
11648,0.032,2459.7,0,-0.1
11660,-0.003,2462.9,-0.001,0.1
11672,-0.001,2460.5,0,0.2
11684,0.035,2463,0,0.1
11696,0,2460.8,0,-0.1
11708,0.011,2463.3,0.001,-0.1
11720,0.04,2461.6,0,0
11732,0.025,2463.7,0,0
11744,0.004,2462.5,-0.001,0
11756,0.053,2464.1,0,0
11768,0.012,2463.2,0,0
11780,0.017,2464,0,0.2
11792,0.045,2463.4,0,-0.1
11804,0.038,2463.9,0,-0.1
11816,0.011,2463.7,0,0
11828,0.055,2463.6,-0.001,0
11840,0.042,2463.8,0.001,0
11852,0.031,2463.2,0,0.2
11863,0.022,2462.7,-0.001,-0.1
11875,0.064,2461,0.001,0.1
11887,0.038,2462.3,0,-0.1
11899,0.039,2460.1,0.001,-0.1
11911,0.042,2462,-0.001,0
11923,0.07,2459.5,0.002,0.2
11935,0.03,2461.4,0.002,-0.1
11947,0.06,2457.4,-0.002,-0.1
11959,0.056,2460.1,0,-0.2
11971,0.022,2457.5,0.001,-0.1
11983,0.004,2459.1,0,0
11995,-0.002,2450.8,0.001,0.2
12007,0,2447.5,-0.001,0.1
12020,-0.01,2437.5,-0.001,0.2
12032,0.003,2433.7,0.001,0.1
12044,-0.013,2423.6,0.001,0
12056,0.003,2421.1,0,-0.4
12068,0.003,2410.3,0.001,-0.2
12080,0.009,2408.2,-0.001,0
12092,-0.005,2397.5,0.001,0.4
12104,0,2395.5,0.001,0.3
12116,0.007,2385.7,0,0.1
12128,0.001,2384.6,0,-0.2
12140,-0.001,2374.4,0.001,-0.2
12152,0.014,2371.9,0,-0.2
12164,0.017,2363.9,-0.003,0
12176,0.003,2362.3,0,0.1
12188,0.004,2354.9,0,0.2
12200,-0.004,2350.8,0.001,0.1
12212,0,2343.3,0,-0.3
12224,-0.008,2337.8,0,0
12236,-0.003,2332.7,0,0.1
12248,-0.001,2324.7,0.001,0
12260,-0.002,2320.6,0.001,0
12272,-0.007,2322.8,0,0.2
12284,0.001,2315.2,0,0
12296,-0.003,2301.2,0,0
12308,0.002,2299.7,0,0
12320,0.002,2290.8,-0.001,-0.1
12332,0.006,2291,0,0
12344,0.005,2284.1,-0.001,0
12356,0.002,2281.7,0,0
12368,0.001,2275.4,0.001,0
12380,-0.009,2268.5,0,0
12392,-0.003,2263.4,0,0
